task,image_id,lpips,ssim,psnr,image_reward,fid
replacing,2842,0.196862131357193,0.7404186169252985,20.46732962197165,-0.9111886024475098,
replacing,2858,0.4149421453475952,0.3529882293734093,16.066187696913484,-1.7436332702636719,
replacing,2860,0.2988131046295166,0.6997222869192442,13.366915260284223,-0.9978662729263306,
replacing,2870,0.1537158489227295,0.8206040589033265,19.05558767539107,1.7052934169769287,
replacing,2872,0.5499812960624695,0.2963029579142748,14.57916857190539,0.7652211785316467,
replacing,2875,0.22568756341934204,0.7726757917058028,15.090810487236691,-1.771289587020874,
replacing,2878,0.223446786403656,0.8164065281945646,16.330878342074712,1.1243928670883179,
replacing,2883,0.08896615356206894,0.9201139520666543,21.161595492504638,-0.307941734790802,
replacing,2888,0.16863089799880981,0.8550930174275441,18.883352924348156,-1.0230945348739624,
replacing,2899,0.06958813965320587,0.9402793020240438,21.761002655950115,0.512573778629303,
replacing,2912,0.12799310684204102,0.9003806584296615,16.59738370057871,-0.35797813534736633,
replacing,2929,0.27109766006469727,0.6890972353625681,14.588064274708874,0.20984509587287903,
replacing,2943,0.2726152539253235,0.7693884905624354,15.6084188015992,0.5645583868026733,
replacing,2946,0.4583284258842468,0.5288367280906136,12.378081065128068,-1.2339198589324951,
replacing,2950,0.47258079051971436,0.5526718917501653,8.8964516447252,-2.259310722351074,
replacing,2965,0.05323997512459755,0.9485785328346044,25.462055522487518,-1.188751220703125,
replacing,2975,0.7534326314926147,0.42698738790756624,5.289585157123828,-1.758629322052002,
replacing,2981,0.35714471340179443,0.6519699237977843,10.023683092971192,0.03161824122071266,
replacing,2982,0.16523408889770508,0.8761106075906825,17.626411095262405,-0.5854915380477905,
replacing,2983,0.2626517713069916,0.6915240137969788,14.852465796462146,-0.06220470741391182,
replacing,2985,0.15545065701007843,0.8527467496728747,19.673945840067883,-1.7613725662231445,
replacing,2990,0.20501118898391724,0.7794794285543821,16.684151035747345,-1.7031538486480713,
replacing,3004,0.42043769359588623,0.5903262742387878,13.870928769979152,-0.446958988904953,
replacing,3010,0.030763519927859306,0.9893966162853949,40.213271845480634,-2.2013416290283203,
replacing,3023,0.3208491802215576,0.6756066074065777,15.65973058345614,-0.595665693283081,
replacing,3026,0.07778976112604141,0.9563795176506461,23.93276129397934,0.284629225730896,
replacing,3029,0.39569172263145447,0.5007543306328244,13.004077850952452,0.00873785000294447,
replacing,3034,0.4201456606388092,0.652139981165689,15.174475083760523,-0.18516480922698975,
replacing,3043,0.2728666663169861,0.593127447625741,18.213734553396716,0.3261066973209381,
replacing,3052,0.17339268326759338,0.7999437532359863,16.255436556617255,-1.1064622402191162,
replacing,3054,0.1871052384376526,0.8269856639331995,22.03950825885697,0.654712975025177,
replacing,3063,0.38614213466644287,0.6382481546580162,10.579935550501336,-0.42854878306388855,
replacing,3064,0.13374367356300354,0.8684907058558061,17.134380415717697,-0.7021336555480957,
replacing,3072,0.075264111161232,0.9284948515560943,24.13188183489512,-1.5097250938415527,
replacing,3083,0.22263681888580322,0.783372941779619,16.495500856975116,1.4020968675613403,
replacing,3084,0.2844609022140503,0.7207937119167748,14.009618760174263,-0.33858391642570496,
replacing,3086,0.042273104190826416,0.9637375355285229,24.855680494625698,-0.72905433177948,
replacing,3097,0.47149360179901123,0.5120920589943269,14.212755209297702,-0.6745714545249939,
replacing,3106,0.19252516329288483,0.8010816709377275,17.990379903620966,-1.4433974027633667,
replacing,3120,0.10293018817901611,0.8977230076531856,19.84818322995293,-0.21177789568901062,
replacing,3122,0.3011768162250519,0.7222539876284723,24.384021122895682,-2.2813239097595215,
replacing,3142,0.148615300655365,0.8872297647153072,19.02530816594458,0.6026384830474854,
replacing,3143,0.7135093212127686,0.4942790087518061,9.521648052106876,-0.8235841989517212,
replacing,3147,0.20969367027282715,0.7733611614058846,15.89098496530108,-0.6781014204025269,
replacing,3148,0.2102549523115158,0.7655477737250366,16.040856017994724,-1.5239797830581665,
replacing,3156,0.43649327754974365,0.5601784668167783,14.071770561430604,-1.0585746765136719,
replacing,3172,0.3478822112083435,0.6770839066900306,15.369330275285993,-0.8340883255004883,
replacing,3173,0.1790110021829605,0.8777018299735909,18.865430769337966,-2.1581976413726807,
replacing,3174,0.10606999695301056,0.9153685761986822,23.322066160186164,-2.150359630584717,
replacing,3178,0.1956891268491745,0.772101981060028,16.631267983652553,-0.5087793469429016,
replacing,3187,0.3730244040489197,0.6184504667175771,13.44493735829114,0.37643951177597046,
replacing,3192,0.12798728048801422,0.8752313174550171,21.89311761761808,-1.7967514991760254,
replacing,3195,0.4175884425640106,0.6285772226960306,12.76448866452219,-0.45542439818382263,
replacing,3197,0.12493854761123657,0.8652434764393568,17.044664547054175,1.1290504932403564,
replacing,3202,0.02032296359539032,0.9887607883768714,39.22719092635512,-2.2572803497314453,
replacing,3207,0.27614015340805054,0.7113470503180611,17.048949315995294,-0.5997345447540283,
replacing,3211,0.5259430408477783,0.5762008736866139,15.18569587125758,0.8100200295448303,
replacing,3213,0.16794781386852264,0.8707941511061468,21.202617184597546,-0.20233388245105743,
replacing,3215,0.2625492513179779,0.7815910895763954,16.538893973098602,0.6615864038467407,
replacing,3219,0.2138570100069046,0.8121224986848836,20.05436092807113,1.0771543979644775,
replacing,3229,0.52947998046875,0.547507146231713,15.180552048363031,0.09450127929449081,
replacing,3232,0.13015536963939667,0.8735710674664624,19.25100279196361,-0.4212876260280609,
replacing,3235,0.3550383448600769,0.5936985021260973,16.124110190453038,0.049618352204561234,
replacing,3237,0.2624291181564331,0.7345795053412018,13.038724278741933,0.6476474404335022,
replacing,3241,0.5381008386611938,0.4495094161264867,12.614505556606378,-1.8269696235656738,
replacing,3245,0.2378910630941391,0.7914628434487995,16.653146397348003,-0.9483712315559387,
replacing,3248,0.21837805211544037,0.7964683297272614,13.982857124331591,-1.3600324392318726,
replacing,3252,0.04425444453954697,0.9585365250596345,25.1501364453554,-0.8755574822425842,
replacing,3256,0.30454057455062866,0.6450243019827252,14.186017049170292,-1.5231014490127563,
replacing,3258,0.15946093201637268,0.8520884623864969,18.638900289827802,-0.7757349014282227,
replacing,3272,0.3792465925216675,0.7022061399524547,22.63301980202622,-0.15492773056030273,
replacing,3284,0.6017153263092041,0.49558445998795264,7.466395730383953,-2.146362066268921,
replacing,3289,0.7018588781356812,0.23069131362635872,10.643102193642553,-1.5047318935394287,
replacing,3295,0.13122667372226715,0.9259637594054563,18.46654383348691,-1.7250953912734985,
replacing,3305,0.275714635848999,0.7575561853892445,21.272448300424493,-1.0609580278396606,
replacing,3309,0.13430726528167725,0.8958032558876908,21.197944627561558,-1.9363782405853271,
replacing,3310,0.03492528945207596,0.9596833863011908,25.73758286887289,-1.9277297258377075,
replacing,3312,0.3763812780380249,0.5196423809448764,13.195688689657409,1.4562677145004272,
replacing,3313,0.16256359219551086,0.8690485415216784,17.227640473454098,0.5924022197723389,
replacing,3329,0.04936238378286362,0.9695153902783625,28.40746758096481,0.9539920687675476,
replacing,3330,0.19213928282260895,0.7999545691236564,18.68674716501538,1.4878820180892944,
replacing,3339,0.04261071979999542,0.9880533435263835,42.056914198637216,-1.7580037117004395,
replacing,3340,0.11851769685745239,0.8869463448839342,21.26918333104458,-0.06047743186354637,
replacing,3342,0.39633607864379883,0.6161579854628191,15.34020360430043,-1.2782737016677856,
replacing,3344,0.18295074999332428,0.8264664786653193,19.430246320330056,-1.9769666194915771,
replacing,3356,0.1661798357963562,0.8863111853823898,22.69265835922605,-0.2200649529695511,
replacing,3362,0.07601355016231537,0.9480591734505069,21.158063981197223,0.07074790447950363,
replacing,3371,0.1833432912826538,0.8479610234612536,17.2315731476531,-1.5430831909179688,
replacing,3378,0.15049126744270325,0.8813600593173829,18.817127458424952,-2.1119048595428467,
replacing,3386,0.12037590891122818,0.9106914677069495,24.606139572075026,-1.1064915657043457,
replacing,3389,0.14725691080093384,0.8498591879795329,21.31412570059425,-0.11042404919862747,
replacing,3406,0.1468113362789154,0.8562407564715082,18.61566214387096,-0.5679613351821899,
replacing,3410,0.4974622130393982,0.5387317127356095,13.722897369424105,0.7056781649589539,
replacing,3412,0.12816563248634338,0.844386584574019,17.467862045799166,0.5418683290481567,
replacing,3415,0.30474191904067993,0.6779216104222577,15.198389455287122,-0.27412956953048706,
replacing,3420,0.02207855135202408,0.9826763559302076,36.997360006117425,0.0792868360877037,
replacing,3424,0.17847083508968353,0.8201361318708331,16.7785013160498,-1.1416194438934326,
replacing,3437,0.027373863384127617,0.9860484565281457,39.101058751668184,-2.002479314804077,
replacing,3444,0.23080042004585266,0.8264429781060704,18.285570757034847,-0.576268196105957,
replacing,3450,0.16772344708442688,0.833166948189997,15.048243917086893,-0.5262728929519653,
replacing,3465,0.13126567006111145,0.8608692968827948,20.683249663494685,-0.5065997242927551,
replacing,3476,0.5435295104980469,0.46787161521326254,12.394404789259406,-0.0950922742486,
replacing,3482,0.45469212532043457,0.5501853924064478,13.50948929080982,-0.3289268910884857,
replacing,3483,0.22618697583675385,0.7872096542752387,16.788351205839398,-0.9039152264595032,
replacing,3487,0.2993733286857605,0.6949608975488711,15.96055626705465,-0.10792723298072815,
replacing,3490,0.20566478371620178,0.7989500736931321,18.385694727649472,-0.9519545435905457,
replacing,3690,0.2551010847091675,0.7616675700976364,14.5636403150646,-1.4340208768844604,
replacing,3748,0.2395276427268982,0.7637986227590616,14.22362316428208,0.7928923964500427,
replacing,3872,0.14305785298347473,0.8762916990375275,20.755522664806172,-1.7209947109222412,
replacing,4024,0.43351536989212036,0.6039838734777426,15.366956533572374,-1.5337655544281006,
replacing,4492,0.4474232792854309,0.49241561636789083,15.560519913348223,-1.7883121967315674,
replacing,4761,0.1238570511341095,0.8651036772011101,18.93397412824558,-0.7129747867584229,
replacing,5179,0.06034919619560242,0.97568795276644,27.838603488533174,-1.2155787944793701,
replacing,5243,0.09846232086420059,0.9334925951531355,20.4397125631886,-0.8029525279998779,
replacing,5287,0.2877807915210724,0.52661548165936,17.037339515769357,1.0952335596084595,
replacing,5329,0.0340152382850647,0.9801062929547234,37.1523269554743,-1.0289435386657715,
replacing,5445,0.3019852042198181,0.7509104538430638,15.078689243578534,-0.5101938247680664,
replacing,5968,0.4020565152168274,0.6328220575523913,18.747683176868303,-0.9477083086967468,
replacing,6185,0.2502233386039734,0.7822651603146165,12.842987034480082,-1.3122706413269043,
replacing,6225,0.16321972012519836,0.8547669768211515,20.382129348227117,-0.11578410863876343,
replacing,7322,0.07557341456413269,0.9562917266210853,22.650513847203943,-1.940285086631775,
replacing,7338,0.2182329148054123,0.8072954670569858,14.109175227898875,-1.3787261247634888,
replacing,8155,0.3010956645011902,0.802134008698812,16.896701995207884,-2.027376890182495,
replacing,8157,0.19306328892707825,0.8579059972701751,19.371008224717837,0.3086811900138855,
replacing,8165,0.16703157126903534,0.8936637024230872,15.985045202370863,-1.0892523527145386,
replacing,8172,0.2681756913661957,0.7229632973941813,15.593235472298426,-0.18688082695007324,
replacing,8177,0.24376368522644043,0.7388219109367012,14.595651104934309,-0.718836784362793,
replacing,8188,0.1863815188407898,0.8120208367128458,14.953108744829413,0.8088497519493103,
replacing,8191,0.07078850269317627,0.9419751978609345,25.005599970021674,-0.8806754350662231,
replacing,8192,0.5164787769317627,0.4490598050991797,11.354161373698464,-0.5586971640586853,
replacing,8197,0.1970696896314621,0.7939133071611143,14.419582093984694,0.678087592124939,
replacing,8199,0.36553236842155457,0.5793487374727081,14.478512492446798,0.515967071056366,
replacing,8207,0.044019460678100586,0.9681903476944228,22.29744429599277,0.27001407742500305,
replacing,8217,0.27584394812583923,0.7032624260917125,15.786630956796241,0.5540252327919006,
replacing,8270,0.6960214376449585,0.18564773956119593,9.259245306608022,0.33329537510871887,
replacing,8285,0.13980548083782196,0.9107129150658003,19.073563749680524,1.7499990463256836,
replacing,8293,0.22486093640327454,0.846383152267804,14.9169218782964,-0.5279427170753479,
replacing,8294,0.4052808880805969,0.26328274646738664,16.463137477016847,-0.2078051120042801,
replacing,8295,0.46811771392822266,0.3383526307567403,12.562121275357239,-0.6541481614112854,
replacing,8299,0.32035398483276367,0.6843198720887175,12.024293477690303,-0.23584499955177307,
replacing,8302,0.1270122081041336,0.9034130916038539,18.147989613675,-0.8155491352081299,
replacing,8308,0.3655349910259247,0.7756228000345892,12.509768428885602,0.4366147816181183,
replacing,8319,0.4330090880393982,0.4650940365279321,11.8963585269666,-0.5040820837020874,
replacing,8323,0.9064080715179443,0.28965858382598764,9.550001544726456,-0.8850741982460022,
replacing,8331,0.1259472370147705,0.936771326437391,22.11000311484016,1.2586277723312378,
replacing,8336,0.05563407018780708,0.9554998927262698,26.464340050814332,-2.2694993019104004,
replacing,8356,0.3146628737449646,0.7268157726315368,17.64692059145157,-0.1163141056895256,
replacing,8372,0.1482486128807068,0.8252765191340634,11.831699418538669,-0.4105788767337799,
replacing,8384,0.11623919010162354,0.9033375299263994,20.742437119312477,-0.6562098860740662,
replacing,8386,0.06587532162666321,0.961454042563119,26.27042097046784,-2.1628875732421875,
replacing,8398,0.24264729022979736,0.7685259853269141,13.246276984848501,-0.1573210060596466,
replacing,8402,0.06525958329439163,0.9425012672155738,18.981447481922594,-0.8142554759979248,
replacing,8419,0.08683858811855316,0.9336489909335858,20.869413766815875,-0.504041850566864,
replacing,8425,0.1479697823524475,0.8975717716832841,17.18550814419617,0.5487895011901855,
replacing,8432,0.3834402561187744,0.6010813781374647,11.47391077147005,-1.390269160270691,
replacing,8437,0.5800713300704956,0.5118766156650442,12.839017163367378,0.1751714050769806,
replacing,8442,0.2058560699224472,0.786656726190147,16.09580475209781,0.385894775390625,
replacing,8449,0.26562267541885376,0.7274067218841375,18.655724209608234,-1.3392338752746582,
replacing,8454,0.15397076308727264,0.8084009549671869,17.244592173708845,0.6183791756629944,
replacing,8456,0.07389360666275024,0.9618602451474078,27.26230784771935,-2.001147508621216,
replacing,8457,0.0713881328701973,0.9107118053999295,18.79048876002795,-0.9523370862007141,
replacing,8461,0.05218324065208435,0.9575029253317426,24.032512977623707,-2.214320659637451,
replacing,8465,0.31972676515579224,0.3579249793047011,7.176003397908066,0.23811209201812744,
replacing,8466,0.2956419587135315,0.6812386482574234,14.941721684953041,-0.004680527839809656,
replacing,8469,0.213832288980484,0.8487241589564137,17.932553227270105,-0.5609685778617859,
replacing,8473,0.4130537807941437,0.6356203668410201,12.973740211468597,-2.103710889816284,
replacing,8478,0.10901369154453278,0.9223841362266153,25.958888175371186,-2.121760606765747,
replacing,8479,0.19382305443286896,0.8131387507790082,20.237200163813895,-0.39637213945388794,
replacing,8481,0.05107808858156204,0.9453291032837896,24.22098011144838,-0.15110337734222412,
replacing,8485,0.22726133465766907,0.7678849554878923,16.404251012175877,-1.7011653184890747,
replacing,8494,0.0667845606803894,0.9339463432173519,19.669293308799634,-1.2545151710510254,
replacing,8502,0.07400298118591309,0.9531283782171762,24.729756848243817,0.32948312163352966,
replacing,8511,0.22496896982192993,0.7869296352784376,16.333002857040388,-1.2445015907287598,
replacing,8525,0.09926588088274002,0.921009616062114,26.679408872082043,-0.08922722935676575,
replacing,8526,0.3509032130241394,0.709705091660644,16.82568865848945,-1.7764124870300293,
replacing,8533,0.1473904848098755,0.8160566804829673,13.649791006940063,-0.4686707854270935,
replacing,8535,0.2137490063905716,0.8109135024508801,19.026392427128094,-0.15959545969963074,
replacing,8536,0.11204563826322556,0.9161897772780788,18.475149121520392,-0.748231828212738,
replacing,8538,0.20195439457893372,0.8166395931247843,16.89833252055384,0.6729992628097534,
replacing,8541,0.3246128261089325,0.7136162073634974,13.413074749542206,-0.01666664332151413,
replacing,8545,0.30024293065071106,0.7841055492437246,16.735283821722952,-0.7765746116638184,
replacing,8553,0.10704509913921356,0.8921590577771291,18.27422872291696,-0.10239198803901672,
replacing,8558,0.1330617219209671,0.8622834813167394,17.652529697275597,-1.9720966815948486,
replacing,8560,0.223255455493927,0.8212761691004774,14.368001016595343,-1.6318196058273315,
replacing,8572,0.7987204790115356,0.27725351534563797,7.646862297302562,-1.2531583309173584,
replacing,8573,0.13317495584487915,0.8470968413612244,18.8849915117655,0.21925324201583862,
replacing,8590,0.22803550958633423,0.788281950218035,15.418550489556665,1.5065871477127075,
replacing,8600,0.2500644326210022,0.7492302148240322,17.626758393637918,-0.311810165643692,
replacing,8602,0.13402602076530457,0.9396016375090559,22.034628642622963,0.6022395491600037,
replacing,8618,0.06399184465408325,0.948079517346709,24.23359401542987,0.3793548047542572,
replacing,8620,0.14320412278175354,0.8631564583275964,17.98631852426833,-1.3619672060012817,
replacing,8621,0.1986735463142395,0.7168702238394941,15.998209732140198,0.04525178298354149,
replacing,8629,0.5773865580558777,0.355999480242798,8.222391343451443,0.3488686978816986,
replacing,8638,0.4557102918624878,0.5097977144822777,13.654776883649742,-0.38571274280548096,
replacing,8645,0.34566938877105713,0.6378735128794467,12.464884985311272,-1.6502928733825684,
replacing,8654,0.11819209903478622,0.8908363129171866,22.180384769414175,-1.6192216873168945,
replacing,8655,0.1941336691379547,0.7769876827885916,14.311857442834926,-2.1332318782806396,
replacing,8678,0.026394827291369438,0.9816714777530272,33.164258053940685,-1.0872461795806885,
replacing,8684,0.1437155157327652,0.8439307149998846,18.730377903226998,-1.3857365846633911,
replacing,8686,0.7823900580406189,0.45039135906188954,8.617363757318925,-1.806336522102356,
replacing,8690,0.18131424486637115,0.8076514189619997,18.692931231324728,-2.0138967037200928,
replacing,8692,0.11056600511074066,0.8957175716711095,19.39634833896395,-1.41041898727417,
replacing,8698,0.07911708205938339,0.9446099248069718,26.710757057048763,-1.2040023803710938,
replacing,8699,0.13187679648399353,0.8484891375137181,19.201725879250287,-1.2640326023101807,
replacing,8700,0.018709085881710052,0.9852557744917961,35.729688293653524,-1.5706522464752197,
replacing,8701,0.07294002175331116,0.932244007146001,22.99292455796757,-0.9536332488059998,
replacing,8714,0.43720027804374695,0.4985068755172953,11.112528409314864,-0.21077482402324677,
replacing,8716,0.164345383644104,0.8701654017852634,19.725429425240886,-1.0819954872131348,
replacing,8720,0.42704319953918457,0.6780101877493778,12.167051990703474,0.4230247139930725,
replacing,8749,0.39424607157707214,0.5740006376951666,11.421586401998729,-0.7988478541374207,
replacing,8752,0.10009194910526276,0.8994222770392412,21.32266499354388,-0.26041272282600403,
replacing,8754,0.09291050583124161,0.8997088959070328,19.524658523233526,0.09971664100885391,
replacing,8762,0.14979232847690582,0.8528691624619572,15.359422363819641,-0.688340961933136,
replacing,8763,0.18704867362976074,0.8100595465972735,20.386177819912067,-1.0685327053070068,
replacing,8775,0.33114248514175415,0.682643045374762,13.336901840813633,0.08479297906160355,
replacing,8795,0.07014700025320053,0.9643498653680173,24.14993699193782,0.4016956090927124,
replacing,8801,0.20373184978961945,0.7788717574332261,18.118862357664295,-0.09322527796030045,
replacing,8809,0.043804705142974854,0.9701921547623121,31.373984355037464,0.08167064189910889,
replacing,8814,0.3974253535270691,0.7052367000783444,17.0363702506552,-0.3262730538845062,
replacing,8815,0.22022086381912231,0.798265227985512,14.04207620399692,-0.1474500596523285,
replacing,8833,0.13940060138702393,0.9274517860779915,18.424045280517344,-1.8787702322006226,
replacing,8839,0.029642146080732346,0.9795157226406724,32.62271974066967,-1.0620571374893188,
replacing,8858,0.10018425434827805,0.8861409721535032,20.63736497363025,0.04222280904650688,
replacing,8862,0.15006956458091736,0.8622376359502865,18.132834725260444,-1.123828649520874,
replacing,8870,0.26519179344177246,0.741100182812079,20.445291129793965,0.479261189699173,
replacing,8872,0.1918778419494629,0.7601794365754427,15.252296124051464,-1.8256646394729614,
replacing,8875,0.16532599925994873,0.8790022666698761,17.384298577927343,0.6592090725898743,
replacing,8876,0.5030245184898376,0.5388912382211241,12.847287286322778,-0.5181078314781189,
replacing,8886,0.24769315123558044,0.7979470938334425,15.895278570697737,-1.9458792209625244,
replacing,8891,0.1258021593093872,0.8813403233659235,20.303491066819966,-0.861230731010437,
replacing,8893,0.6199929714202881,0.4988330450115011,9.18557473190677,-2.1365795135498047,
replacing,8900,0.15496407449245453,0.9112020381995238,18.71361255142019,0.4484645426273346,
replacing,8901,0.21620772778987885,0.7642534928128067,18.89750277388339,-0.1815839409828186,
replacing,8920,0.12538287043571472,0.7515491529800268,18.769122165716162,-0.638240396976471,
replacing,8927,0.35181957483291626,0.7329295590345305,16.176744177878092,-2.122905969619751,
replacing,8929,0.049178995192050934,0.9500163541896655,22.73211688829132,0.725094735622406,
replacing,8940,0.601055383682251,0.4556862138954137,9.20032935916426,1.7187873125076294,
