task,image_id,lpips,ssim,psnr,image_reward,fid
adding,3298,0.42249441146850586,0.7273712423929951,13.925813348636035,0.014274516142904758,
adding,3302,0.2168760448694229,0.8840134670172054,12.890980113591644,-0.023564480245113373,
adding,3333,0.09920313954353333,0.9277441123508886,21.948437391290284,0.9195113778114319,
adding,3335,0.07306535542011261,0.9250647782483462,19.067232467077837,0.8620911240577698,
adding,3336,0.8103368282318115,0.15309177219318382,8.764819000886359,-2.132753610610962,
adding,3358,0.12052095681428909,0.8853267569862356,18.55395994384689,-0.7388900518417358,
adding,3360,0.1722699999809265,0.9367117138640809,22.914805988721337,0.7005273103713989,
adding,3365,0.1024966835975647,0.9230647533807517,22.23709701925665,-1.0056113004684448,
adding,3370,0.22797717154026031,0.9073551729786238,17.569467254882582,0.2815643548965454,
adding,3372,0.15774066746234894,0.8868368300051005,17.94543207655743,0.6964848041534424,
adding,3401,0.22441796958446503,0.922028792667466,19.085796340899424,0.32968997955322266,
adding,3405,0.500323474407196,0.5186008408163837,14.902849240653184,-0.7166709899902344,
adding,3409,0.2577585279941559,0.7885356473758186,15.265624136118017,0.965847909450531,
adding,3422,0.10161798447370529,0.9272954779531878,16.66661497044549,0.42155978083610535,
adding,3455,0.1615656018257141,0.8237148081443982,16.593231287737613,-0.038831520825624466,
adding,3457,0.18702548742294312,0.9294778300144029,25.31014027562025,0.4144534468650818,
adding,3486,0.06718091666698456,0.951129145225072,25.29015560861204,1.5860662460327148,
adding,4417,0.1712893545627594,0.9555152301497049,25.65383008972647,0.15392206609249115,
adding,6834,0.2137167602777481,0.7743047753208221,17.34522241818889,1.8349437713623047,
adding,7130,0.24330651760101318,0.9556710349298673,22.509664495238045,0.25814342498779297,
adding,7720,0.17473599314689636,0.9225755399981826,17.588400400807163,1.4162673950195312,
adding,8214,0.08621270954608917,0.9538498001321596,24.155077387313717,-0.08196455985307693,
adding,8221,0.12067866325378418,0.9464588031466633,25.08076159999318,0.813814640045166,
adding,8226,0.046608131378889084,0.9658876438503018,22.305724733340064,0.4645501971244812,
adding,8255,0.26725953817367554,0.6656995313683581,12.891312820332164,0.1669093817472458,
adding,8271,0.1092175841331482,0.9436145407638431,22.789685959436405,0.6281506419181824,
adding,8276,0.21515513956546783,0.8000832084403302,15.097385068284657,0.9205874800682068,
adding,8277,0.12141039967536926,0.9171265074909298,20.293861169130807,0.6102432012557983,
adding,8313,0.10472064465284348,0.8967205949490538,16.835892868629216,-0.532290518283844,
