task,image_id,lpips,ssim,psnr,image_reward,i2i_clip,i2t_clip,fid
adding,3365,0.17052127420902252,0.8643830374280409,23.13048438461677,-0.5826775431632996,0.9203798770904541,0.2841832935810089,
adding,3370,0.3174086809158325,0.82293456490636,13.425298489922836,0.3531872630119324,0.8362931609153748,0.27546805143356323,
adding,3372,0.20186391472816467,0.8171788717922746,17.893231988719705,0.3416855037212372,0.776969850063324,0.280317097902298,
adding,3401,0.17235581576824188,0.9144032909758671,17.076383162895617,0.3450170159339905,0.8359813094139099,0.2834111154079437,
adding,3405,0.33115559816360474,0.7484542038876135,13.614071642698132,-0.6538848876953125,0.6348230242729187,0.24448268115520477,
adding,3409,0.24719548225402832,0.7874699655293877,15.568458948709763,0.9062060117721558,0.8084935545921326,0.3045220375061035,
adding,3422,0.11359578371047974,0.9147691780668322,15.867839833103108,0.3780469298362732,0.8770066499710083,0.3123989403247833,
adding,3455,0.18095436692237854,0.7809980386310329,13.368135677431352,0.1774892508983612,0.8325181603431702,0.27101805806159973,
adding,3457,0.20084157586097717,0.9033037849561482,22.789438833989948,0.3747447729110718,0.8428497910499573,0.290249228477478,
adding,3486,0.07252424955368042,0.951520241831313,24.680573344972117,1.5851210355758667,0.8692187070846558,0.312771201133728,
adding,4417,0.14216019213199615,0.9454544127508887,21.87797895153283,0.005901156459003687,0.8446910977363586,0.286668598651886,
adding,6834,0.15321317315101624,0.8951748105959144,16.614452001792827,1.8167364597320557,0.8817545175552368,0.3245273530483246,
adding,7130,0.2566196322441101,0.8279905128604237,16.200078625435147,0.3294810652732849,0.8498806953430176,0.26312822103500366,
adding,7720,0.6888660192489624,0.42276427229362995,11.551580811020763,1.5630830526351929,0.8087918162345886,0.3628901243209839,
adding,8214,0.07467477023601532,0.9501946645301337,23.26514221204178,-0.402225524187088,0.9378237724304199,0.26616108417510986,
adding,8221,0.16158345341682434,0.9203966346696735,22.398237638736983,0.8231193423271179,0.8688802719116211,0.2890138030052185,
adding,8226,0.05740523338317871,0.9598204290503305,21.866689608615744,-0.4035261571407318,0.9465034008026123,0.27953171730041504,
adding,8255,0.3831053376197815,0.6485667833372409,11.651075663835279,0.15397466719150543,0.8328135013580322,0.32091617584228516,
