task,image_id,lpips,ssim,psnr,image_reward,fid
color_changing,13433,0.4637848138809204,0.6881390064755909,11.982383414488707,-0.782663881778717,
color_changing,13470,0.3599967360496521,0.8020749505594673,13.0266037193175,0.32235831022262573,
color_changing,13540,0.28663957118988037,0.7860983180870935,14.166575943520588,0.01105085201561451,
color_changing,13546,0.2944828271865845,0.7843971636374204,16.578361109154276,-2.241548538208008,
color_changing,13562,0.21419267356395721,0.8134442777318179,15.326877174397037,1.1276742219924927,
color_changing,13587,0.06651756912469864,0.9441231106961706,23.873686010974666,-0.3643595278263092,
color_changing,13593,0.040589530020952225,0.9720848282196703,24.413277069842696,-0.5887885093688965,
color_changing,13600,0.04308640956878662,0.9728130499291435,25.3480815903424,0.515375018119812,
color_changing,13626,0.16554579138755798,0.9104230926716923,17.557783138127512,1.2384856939315796,
color_changing,13657,0.14234846830368042,0.8862554246022313,18.557709847336753,1.0798499584197998,
color_changing,13724,0.12541885673999786,0.9760212993769856,29.8027963371094,-0.24027830362319946,
color_changing,13740,0.3283063471317291,0.6721951512606861,15.038446795314943,-0.5182336568832397,
color_changing,13774,0.22664064168930054,0.8797864519282482,18.59158208819493,1.6254041194915771,
color_changing,13779,0.23432904481887817,0.8579511156639521,12.89660742952215,1.137985348701477,
color_changing,13786,0.21537178754806519,0.7964787980780286,16.77688196610198,-1.1473780870437622,
color_changing,13837,0.20683786273002625,0.7677352143263781,16.396689257241043,-0.7224578857421875,
color_changing,13862,0.23809486627578735,0.7700032306125425,15.534175377907104,-0.5766022205352783,
color_changing,13865,0.2746286988258362,0.6471880922372617,12.619457505632548,-1.3569940328598022,
color_changing,13873,0.05176043137907982,0.9735638948276809,34.685269497138776,0.20080605149269104,
color_changing,13918,0.1236409991979599,0.888412422689217,15.22962575172456,1.4184321165084839,
color_changing,16233,0.4899686574935913,0.2766504299633301,8.356973896917681,0.18879331648349762,
color_changing,18266,0.4935048222541809,0.5846080296184316,8.2471563681448,-2.097440481185913,
color_changing,22281,0.1070777103304863,0.9140191708962409,21.159361237083836,0.11952884495258331,
color_changing,24244,0.31119096279144287,0.7422541077089324,9.730357577097335,-0.18661785125732422,
color_changing,27787,0.14556992053985596,0.9108663098840011,19.958293682339455,0.7491599917411804,
color_changing,30454,0.24273209273815155,0.8601213194081468,15.840706316939155,-0.22725024819374084,
color_changing,33656,0.3885570466518402,0.5550648277715909,12.996675992580633,-0.9017464518547058,
color_changing,33762,0.08087542653083801,0.9563663756307711,22.428238130910415,-1.1600408554077148,
color_changing,33765,0.06874677538871765,0.9283865136816475,24.5174251947782,-1.398499608039856,
color_changing,33804,0.05182500556111336,0.9248153257217638,24.941158713393786,-1.6382018327713013,
color_changing,33849,0.05849354714155197,0.9642320979537534,25.36081579736372,-2.177422285079956,
color_changing,33853,0.045045360922813416,0.9731156054247857,23.536346260599565,-0.9685404896736145,
color_changing,33862,0.01387623231858015,0.9880385547951919,39.203031248613385,-1.009436011314392,
color_changing,33900,0.518048107624054,0.591970387823816,8.084729796772548,-0.6684386134147644,
color_changing,33932,0.29379603266716003,0.7000957553511599,14.861837163543502,-1.122986078262329,
color_changing,33968,0.31043121218681335,0.8071158764491445,13.619245268078261,-1.352426290512085,
color_changing,33996,0.4539714455604553,0.4310914989639809,17.21744631165434,-0.16495093703269958,
color_changing,34039,0.03388136625289917,0.9711437707149759,27.61228203928451,-1.7614983320236206,
color_changing,34098,0.5579201579093933,0.402237950886033,12.202087490286361,-0.623394250869751,
color_changing,34117,0.46424856781959534,0.5549075983859085,16.433626891894765,1.0175278186798096,
color_changing,34177,0.34584328532218933,0.8608204680025929,14.309907743252246,0.469108521938324,
color_changing,34259,0.29808124899864197,0.7751811060877184,14.086129419892995,0.008905140683054924,
color_changing,34406,0.20623964071273804,0.8007387425219227,18.523420083066128,-0.8000340461730957,
color_changing,34455,0.18300622701644897,0.808757450041042,19.248636988346583,0.15088778734207153,
color_changing,34463,0.1498589962720871,0.8758759753697639,19.288652603230883,-0.6003327369689941,
color_changing,34483,0.6221106052398682,0.1958667355904957,10.03382780855047,0.5374358296394348,
color_changing,34489,0.45630770921707153,0.47445837309946404,8.985001034220598,0.08232896775007248,
color_changing,34495,0.17736341059207916,0.9193384321188499,18.015986090828736,1.549919605255127,
color_changing,34504,0.12967810034751892,0.9257860590454382,20.83655742460399,-1.3893506526947021,
color_changing,34525,0.2410992980003357,0.8443522453386084,14.026869087668434,1.6796149015426636,
color_changing,34536,0.2130393385887146,0.8793748071539822,17.954321218600327,0.2423698902130127,
color_changing,34540,0.26404619216918945,0.8514814459696298,12.536316420566019,-1.4996564388275146,
color_changing,34563,0.6259081959724426,0.7105673117544172,10.908867929403353,-0.14759613573551178,
color_changing,34628,0.04893972724676132,0.959592592249484,33.60963775911082,-0.9135009050369263,
color_changing,34650,0.2405605912208557,0.827310332833001,21.862316796611875,-0.9320204257965088,
color_changing,34657,0.5534542202949524,0.4230040226202199,12.84194065893583,-0.40946054458618164,
color_changing,34673,0.07230733335018158,0.9268714498465084,23.274812515872018,-0.8908626437187195,
color_changing,34687,0.19282041490077972,0.8235653276736308,19.97828060226341,-1.9311894178390503,
color_changing,34793,0.14370989799499512,0.8865390269342527,20.927809640960398,0.02279721386730671,
color_changing,38411,0.19284000992774963,0.8771654179573805,19.978770390909844,-0.6594876050949097,
color_changing,38441,0.2813675105571747,0.47260485183304063,14.074565753442263,1.259427547454834,
color_changing,38445,0.028832562267780304,0.9768617211474592,36.27146903565457,-2.1075685024261475,
color_changing,38537,0.3680585026741028,0.5745555642982139,9.974108051564993,1.0621745586395264,
color_changing,38578,0.12538565695285797,0.8603282688237243,17.588166836717857,0.9135314226150513,
color_changing,38582,0.2592136859893799,0.7933766254271039,16.05424165207293,0.26296451687812805,
color_changing,38585,0.16527089476585388,0.8922451458975358,16.928804371746764,-0.09178096055984497,
color_changing,38714,0.19177669286727905,0.7588830182461637,15.95223280539381,-0.7071155905723572,
color_changing,38753,0.19333341717720032,0.8838915012021326,15.893948713917707,-0.0657086968421936,
color_changing,38877,0.20680075883865356,0.8913915414555685,15.778743912578076,-0.6019815802574158,
color_changing,38965,0.19831524789333344,0.8132011543750686,16.10238140231012,-1.2482352256774902,
color_changing,38981,0.2547825574874878,0.7072910556031348,18.26078948326957,0.791278600692749,
color_changing,39052,0.19478841125965118,0.8041098940455375,15.452416653209383,1.8312000036239624,
color_changing,39058,0.4974324107170105,0.26092165551671004,14.493620934819582,-0.38588541746139526,
color_changing,39080,0.15200839936733246,0.8489502794317222,22.982828068479346,-0.9099990725517273,
color_changing,39154,0.13925957679748535,0.8826591406232628,15.606274426152815,-0.45597565174102783,
color_changing,39201,0.38286542892456055,0.7512291379911488,11.181561996308428,-0.04822579398751259,
color_changing,39209,0.28473690152168274,0.6650687897018396,14.955930277484043,-1.534246563911438,
color_changing,39277,0.5743342041969299,0.40960454717181977,11.198622941096259,1.8711453676223755,
color_changing,39312,0.4602587819099426,0.6286636063618938,12.857681934943946,-1.6246565580368042,
color_changing,39352,0.18710064888000488,0.8928625886778541,17.062798067848853,0.26023849844932556,
color_changing,39385,0.24784056842327118,0.8455070407671262,13.04606986946209,0.5509794354438782,
color_changing,39416,0.08365188539028168,0.9158250021751803,24.21900736830076,-2.238001585006714,
color_changing,39446,0.09223366528749466,0.971096826029506,31.500061063631183,-2.2792444229125977,
color_changing,39474,0.6120553612709045,0.4249263330946012,11.543379156837066,-1.8930004835128784,
color_changing,39476,0.39607203006744385,0.7450577949740572,11.079668181904722,-0.049349021166563034,
color_changing,39488,0.2742772102355957,0.8311013743835697,14.46750408141141,1.4939509630203247,
color_changing,39523,0.1503559648990631,0.8629373471441215,20.260508137570184,-1.1874333620071411,
color_changing,40793,0.09593722224235535,0.9029056727441396,23.446159707488935,-1.056816816329956,
color_changing,40952,0.08461865782737732,0.9520103748774517,23.54368476540433,-2.0865304470062256,
color_changing,41253,0.10778216272592545,0.9377594239582875,21.400010439735127,-0.23661626875400543,
color_changing,41357,0.07535814493894577,0.9352763064967311,20.124070458390566,0.09149421751499176,
color_changing,46727,0.08624973893165588,0.9227107264657585,21.238111593761502,-1.0717206001281738,
color_changing,46957,0.5736808776855469,0.32028452343777053,12.540069686555464,-1.3615003824234009,
color_changing,47254,0.4537884294986725,0.4253514036296006,12.329276684268756,-1.3995994329452515,
color_changing,48886,0.10874766111373901,0.8477720010668767,18.055735045275505,1.1896390914916992,
color_changing,48996,0.4955598711967468,0.522461081152996,6.37938572287042,0.6888635754585266,
color_changing,49021,0.08589344471693039,0.9237966571351427,19.67740840853345,-0.1954018473625183,
color_changing,49055,0.1518712341785431,0.8080545415990227,17.101360896872748,1.5567350387573242,
color_changing,49102,0.3860296607017517,0.8123476246080378,11.920495900403182,1.2926077842712402,
color_changing,49115,0.19376139342784882,0.8669030419217751,15.767323012288795,0.935050368309021,
color_changing,49122,0.01564636267721653,0.9910399880700598,37.12754662972137,-0.6523942351341248,
color_changing,49206,0.12459419667720795,0.8543007398703368,21.305164912830726,-1.4913356304168701,
color_changing,49209,0.1588555872440338,0.8658392300727235,14.914741968254486,0.5363858938217163,
color_changing,49230,0.3660752773284912,0.656482988258618,12.39425224383324,-0.2240598499774933,
color_changing,49245,0.429159939289093,0.45711213821536223,14.435281386996532,-1.3272604942321777,
color_changing,49362,0.10805149376392365,0.8934780778770103,16.337863868194834,1.3961066007614136,
color_changing,49453,0.19437386095523834,0.8282612677184183,15.076687143435016,0.6585784554481506,
color_changing,49485,0.3268716037273407,0.6520038127069411,18.214040951336543,0.6837984323501587,
color_changing,49512,0.06701719015836716,0.9634273989849329,27.893528159604124,-2.2459137439727783,
color_changing,49719,0.06285058706998825,0.921841877926635,16.354518197070618,-2.237962007522583,
color_changing,49744,0.16219130158424377,0.8448443690314743,16.18583402883088,1.2552649974822998,
color_changing,49885,0.41769739985466003,0.47725619428441624,17.183865866221282,-2.1483492851257324,
color_changing,49955,0.01598198339343071,0.9765303900950847,37.777378793292385,-2.162060499191284,
color_changing,50532,0.14691680669784546,0.9591412248501081,23.17764431247133,-2.237940549850464,
color_changing,52624,0.20064780116081238,0.8219106047626665,16.919747351292585,0.5600003004074097,
color_changing,54189,0.24297285079956055,0.6570465886286774,17.89560101652067,-0.15718159079551697,
color_changing,56672,0.2542569041252136,0.8585563374052506,12.872995608144306,1.732288122177124,
color_changing,57435,0.10796241462230682,0.93036621945566,18.967856401879914,-0.8053990006446838,
color_changing,57530,0.10970519483089447,0.9411799587355456,17.2642593137075,0.9821503758430481,
color_changing,59404,0.08589999377727509,0.9639239057396921,23.57834868462404,-1.9196181297302246,
color_changing,59405,0.28985345363616943,0.7611032057916143,13.468159558119954,-0.2299533486366272,
color_changing,59456,0.28055402636528015,0.706369873345171,12.276031918798058,-0.20981115102767944,
color_changing,59459,0.0490841306746006,0.8865003505702079,24.018122020454243,-2.042146921157837,
color_changing,59503,0.06696727871894836,0.9374802048379812,18.60819722029552,-0.07108941674232483,
color_changing,59537,0.14814898371696472,0.7085318159685653,18.36941067367079,-2.0003862380981445,
color_changing,59541,0.2730330228805542,0.536308779028314,13.268183000880502,-1.1810147762298584,
color_changing,59594,0.74107426404953,0.500004685094359,10.6474539081788,-2.238175868988037,
color_changing,59604,0.39195719361305237,0.894409613263485,12.440766890036992,-0.0740312710404396,
color_changing,59636,0.2213572859764099,0.8870637837577049,20.69484525943193,0.42171043157577515,
color_changing,59640,0.33786094188690186,0.5606838732660758,13.415082176280517,-1.900820255279541,
color_changing,59684,0.2548764646053314,0.7656532283948532,11.295621701604723,1.7363121509552002,
color_changing,59695,0.25547754764556885,0.811303124885009,15.280506314616142,-0.13998346030712128,
color_changing,59716,0.1903025060892105,0.9017340222126946,21.142318053483798,-0.560732364654541,
color_changing,59721,0.1288210153579712,0.9282382202228151,20.047211852138332,-0.9119678139686584,
color_changing,59786,0.26267895102500916,0.8326977529113218,14.863494845834335,-0.28636932373046875,
color_changing,59796,0.5275046229362488,0.3906286462298055,10.43415352509846,-1.2537585496902466,
color_changing,59901,0.2360069453716278,0.8565330875418296,13.181687087694458,-0.5622063279151917,
color_changing,59909,0.07303076237440109,0.976568414697085,30.053376788172038,-0.4699048697948456,
color_changing,59950,0.21188588440418243,0.8491757293369314,15.253513075956706,-2.198545455932617,
color_changing,59981,0.34591928124427795,0.7637088588375042,19.629490989434963,0.04436970129609108,
color_changing,60136,0.04093725606799126,0.9050926564588231,28.38528078779413,-1.9363842010498047,
color_changing,60236,0.14467447996139526,0.9267494757774659,18.617970249186165,0.9930930137634277,
color_changing,60239,0.08095767349004745,0.9649381433136147,23.173430119186122,-0.07272619754076004,
color_changing,60240,0.35856717824935913,0.6964699980160307,14.339589030827515,1.45102858543396,
color_changing,60337,0.39694446325302124,0.7853961190922879,12.814145789767942,0.3076038956642151,
color_changing,60363,0.3229483962059021,0.799296163765891,15.729587753597439,-0.2777751386165619,
color_changing,66211,0.08163149654865265,0.9498305582854463,22.056487175517034,-1.5092581510543823,
color_changing,66321,0.14653953909873962,0.9473793891530452,23.20050350508517,-2.0995445251464844,
color_changing,66333,0.5341169834136963,0.3979050530360643,9.62613427660349,0.37246987223625183,
color_changing,66372,0.2384614199399948,0.540251864555031,17.400659557989012,-2.0356056690216064,
color_changing,66415,0.41005170345306396,0.5072254629133088,12.358468273600536,1.5782439708709717,
color_changing,66418,0.014910617843270302,0.9916934373378122,40.553102909466375,-1.2777501344680786,
color_changing,66421,0.32960426807403564,0.8148889704878357,14.383800751557372,-0.21469298005104065,
color_changing,66426,0.719802737236023,0.33967789473386295,9.945212407560032,-1.1635597944259644,
color_changing,66427,0.27594828605651855,0.6651551005685076,15.969740408274266,-1.6992249488830566,
color_changing,66431,0.19710573554039001,0.8127915037952893,17.519802070895935,-2.2759387493133545,
color_changing,66439,0.05959797278046608,0.9680133880620332,24.883757068153564,-0.42191368341445923,
color_changing,66440,0.20919403433799744,0.8613903485415584,13.137655356293463,-0.8070833086967468,
color_changing,66446,0.08190472424030304,0.9245032479217365,22.0462897506648,-0.5687845945358276,
color_changing,66513,0.17898964881896973,0.8198056554742111,14.876429469236747,-0.9084088206291199,
color_changing,66607,0.5357141494750977,0.5179937201497268,7.741942738341444,-0.7416556477546692,
color_changing,66750,0.17722417414188385,0.7115252051571567,15.411057598379807,-0.5382344722747803,
color_changing,66759,0.15017613768577576,0.8840216369447796,16.485728964987917,0.2323877215385437,
color_changing,66822,0.1226738691329956,0.8292439497262959,15.42232174996376,0.5852630734443665,
color_changing,66838,0.23773841559886932,0.7645889810036935,13.648547516597729,0.20412227511405945,
color_changing,66920,0.20165660977363586,0.8311855323101001,21.530400008199354,0.6169491410255432,
color_changing,66925,0.057987626641988754,0.9690288745487318,24.332673473376932,-1.4883289337158203,
color_changing,67032,0.13096055388450623,0.9182574373787006,20.579203768956265,-0.6180679202079773,
color_changing,67146,0.19323110580444336,0.9057833993174681,19.215192605679587,-0.61679607629776,
color_changing,67194,0.6886513233184814,0.266235538473062,10.444834367784026,-0.029527759179472923,
color_changing,68688,0.6284997463226318,0.40951240991155347,10.903242229310058,1.212580680847168,
color_changing,69114,0.47029972076416016,0.6680581173002563,9.637149254006887,-0.9073510766029358,
color_changing,69289,0.2972486615180969,0.7248366559527829,16.816236813734086,1.0833765268325806,
color_changing,69718,0.3502137362957001,0.7572885361467669,13.001619120649991,-2.003394365310669,
color_changing,70241,0.468492329120636,0.3630988060863132,13.972288185902917,1.043271541595459,
color_changing,71471,0.2736952006816864,0.8030437984164432,17.19143323754401,0.9037682414054871,
color_changing,72029,0.21221207082271576,0.7558835257806568,17.689882512839606,-0.7678239345550537,
color_changing,72570,0.7791062593460083,0.026767202429419785,6.212173683839493,-2.145467758178711,
color_changing,72826,0.16065900027751923,0.7362724367482317,20.74468555750108,-2.1132566928863525,
color_changing,73086,0.061638522893190384,0.835046969440918,23.452306302973724,-1.765222430229187,
color_changing,73309,0.2543957531452179,0.7193719028980544,18.207115318196102,-0.7707914710044861,
color_changing,73349,0.1631118655204773,0.8133814551961445,14.38223738532942,0.8741256594657898,
color_changing,73360,0.2183489203453064,0.8438015888217066,12.856216798900483,1.2151029109954834,
color_changing,73396,0.45101770758628845,0.5987566610255551,13.56065377163009,0.6755505800247192,
color_changing,73457,0.4693499803543091,0.7487689436733259,14.89856815411561,-0.6055340766906738,
color_changing,73520,0.15182413160800934,0.8571062101084627,14.619710172187258,-1.2567236423492432,
color_changing,73756,0.47123393416404724,0.7859193447283362,11.251215095240381,1.5271892547607422,
color_changing,73784,0.15794023871421814,0.8196823580647985,18.36801909928843,0.020312393084168434,
color_changing,73910,0.14456458389759064,0.9072745763461035,19.742193788548487,-0.8315927982330322,
color_changing,73978,0.7239330410957336,0.28785076529719555,5.65768413683357,0.739362359046936,
color_changing,74054,0.1895410269498825,0.8204215762329524,18.062795012051726,-1.778085708618164,
color_changing,74205,0.28745198249816895,0.7907316238230608,13.014394049635792,0.8259509801864624,
color_changing,76728,0.12168252468109131,0.7952567500343947,12.261270652979672,-2.1691532135009766,
color_changing,77606,0.3166196048259735,0.43024972763701386,14.42030814586434,-0.37957996129989624,
color_changing,79119,0.16160383820533752,0.8763196524543666,21.107030141678244,-0.9384344220161438,
